DateTime,AddedIPs,RemovedIPs
1481584228,286,88
1481586010,296,146
1481587511,270,86
1481588413,154,0
1481588890,96,0
1481591710,502,302
1481592907,225,134
1481593810,170,44
1481594167,66,0
1481595008,141,125
1481595248,42,0
1481596211,189,173
1481597069,156,54
1481598309,211,110
1481599215,146,1
1481600530,177,224
1481601342,95,0
1481602211,100,128
1481602450,29,0
1481603408,110,97
1481604131,67,22
1481605510,115,33
1481606414,52,0
1481607567,82,85
1481608512,67,0
1481609410,44,48
1481610611,70,74
1481611516,47,26
1481612394,62,42
1481613248,41,2
1481614218,50,60
1481615075,54,0
1481616208,54,66
1481617573,68,0
1481618530,57,100
1481620450,151,49
1481621288,74,0
1481622968,254,100
1481623960,149,48
1481624965,90,68
1481625732,20,32
1481626570,26,0
1481627413,23,66
1481628490,38,0
1481629507,33,81
1481631308,76,82
1481632127,28,1
1481632930,31,88
1481634274,52,64
1481635215,24,0
1481636531,26,86
1481638451,53,57
1481639414,40,99
1481640129,55,22
1481641511,81,75
1481642887,134,1
1481643746,228,105
1481645023,161,62
1481646010,110,0
1481646900,97,69
1481648713,230,58
1481649619,88,1
1481650089,57,0
1481650931,102,112
1481652848,210,62
1481653813,112,71
1481654646,87,26
1481655367,83,1
1481656212,90,59
1481657412,119,57
1481658315,88,15
1481660410,198,44
1481660889,47,0
1481662510,289,80
1481663709,172,56
1481664609,121,72
1481665328,116,19
1481667607,449,33
1481668513,181,64
1481668931,93,21
1481669815,159,0
1481670721,193,53
1481671809,225,82
1481672709,194,27
1481674810,430,182
1481676130,266,109
1481676969,180,1
1481677242,68,71
1481678113,182,0
1481679193,263,64
1481680430,316,19
1481681585,291,60
1481682575,249,72
1481683513,251,0
1481684169,184,1
1481685004,216,89
1481685869,233,1
1481686924,221,117
1481689079,391,64
1481689888,99,108
1481690711,116,0
1481691911,155,91
1481692808,126,0
1481694013,175,107
1481694129,11,0
1481696415,238,42
1481697307,82,86
1481698286,117,0
1481699116,61,66
1481699649,42,0
1481700611,90,73
1481701331,42,25
1481703247,183,50
1481704210,45,64
1481705057,32,77
1481706913,128,141
1481707811,167,156
1481708530,142,3
1481709371,233,2
1481710210,127,256
1481711407,170,273
1481712638,240,64
1481715014,401,291
1481715911,138,65
1481716848,154,145
1481717711,146,0
1481718608,145,314
1481719513,162,130
1481720770,240,280
1481721609,150,0
1481722356,141,314
1481722934,113,155
1481723770,158,0
1481724612,151,265
1481725691,190,1
1481726505,182,363
1481727459,166,0
1481728512,173,239
1481729414,162,436
1481730308,145,98
1481732409,319,251
1481733732,207,370
1481734999,216,372
1481736010,164,1
1481736907,146,379
1481737705,137,80
1481739247,222,209
1481740063,122,0
1481741770,256,282
1481742851,159,371
1481743810,78,326
1481744717,57,68
1481746811,168,170
1481747866,54,168
1481748968,77,0
1481749810,59,134
1481751733,158,154
1481753117,177,147
1481754010,154,1
1481754493,92,0
1481755523,215,362
1481757610,383,212
1481758574,138,296
1481758934,79,87
1481759787,195,0
1481760607,150,215
1481762631,400,423
1481763367,181,0
1481764211,195,231
1481764448,55,1
1481765411,219,296
1481766314,226,110
1481767516,266,204
1481768409,224,0
1481769309,211,250
1481770567,242,72
1481771972,278,163
1481773211,235,272
1481774109,155,0
1481775010,157,110
1481776207,182,112
1481777112,155,45
1481778268,154,88
1481779207,132,2
1481780116,110,99
1481780542,55,27
1481782449,212,88
1481783407,119,91
1481784318,109,30
1481785308,136,65
1481786112,129,0
1481787014,112,91
1481787739,93,36
1481788568,118,0
1481789367,91,78
1481790487,104,0
1481791515,134,162
1481793615,258,287
1481794485,88,190
1481799910,623,189
1481800813,101,0
1481801714,110,69
1481803233,569,65
1481804112,232,0
1481804984,293,45
1481805731,121,14
1481807712,390,39
1481808611,171,63
1481809521,160,43
1481810407,161,78
1481811308,191,5
1481812214,182,150
1481814724,493,321
1481815814,238,215
1481816714,154,43
1481817367,106,0
1481818210,155,157
1481819410,212,186
1481820316,164,63
1481821419,188,129
1481822052,125,0
1481823012,168,195
1481823915,177,62
1481824913,168,141
1481826019,215,1
1481826907,164,158
1481827807,96,71
1481828168,46,1
1481829012,123,99
1481830213,201,175
1481831120,138,87
1481832214,149,196
1481833115,85,1
1481834407,120,311
1481835310,32,0
1481836210,40,245
1481837070,27,2
1481838010,42,422
1481838969,34,0
1481839810,41,233
1481841011,82,351
1481842392,182,115
1481843484,155,253
1481844609,196,339
1481845522,133,128
1481846169,111,0
1481847249,169,265
1481848211,197,381
1481849115,145,137
1481849767,142,0
1481850609,155,293
1481852620,467,599
1481853517,201,313
1481854509,216,23
1481856018,325,560
1481857807,444,230
1481859615,376,376
1481860653,174,2
1481861709,159,169
1481862585,134,224
1481863340,127,1
1481865311,267,194
1481866212,116,183
1481867118,114,65
1481868152,100,127
1481869211,121,0
1481870109,116,150
1481870538,49,0
1481871917,158,152
1481872716,80,0
1481873662,101,102
1481874143,43,21
1481876416,199,52
1481877611,128,348
1481879654,223,278
1481880509,102,0
1481882170,222,229
1481883012,145,330
1481884210,177,288
1481885118,143,84
1481885767,140,1
1481886612,137,215
1481886848,58,0
1481887810,216,267
1481888720,245,0
1481889368,140,1
1481890215,132,304
1481891415,223,312
1481892685,218,1
1481893812,170,343
1481895010,233,316
1481895822,138,125
1481897649,262,229
1481898612,120,289
1481899775,158,77
1481901248,206,208
1481902291,162,279
1481904686,360,286
1481905947,200,267
1481908632,395,278
1481909485,127,249
1481910665,189,103
1481912057,218,174
1481912961,147,184
1481914507,250,40
1481915898,175,95
1481918189,310,165
1481919227,123,91
1481920166,125,111
1481921348,147,76
1481922620,169,150
1481922848,26,1
1481923830,113,287
1481925088,148,123
1481927069,198,223
1481927913,116,292
1481928827,92,116
1481931032,231,581
1481933386,271,417
1481934648,129,376
1481936390,189,423
1481937317,113,20
1481938362,125,425
1481939709,158,109
1481940626,118,247
1481943364,351,460
1481944287,125,218
1481945719,180,268
1481946663,124,110
1481947817,127,181
1481949047,127,226
1481950184,121,78
1481951432,121,145
1481952681,121,208
1481954168,154,71
1481955263,82,143
1481956280,92,173
1481957715,147,58
1481958664,74,113
1481961282,244,193
1481963503,188,267
1481966411,282,173
1481967390,96,180
1481968299,72,39
1481969715,136,98
1481970699,69,170
1481972115,110,88
1481973310,82,496
1481975260,127,563
1481975785,39,0
1481976782,62,207
1481977796,77,379
1481981881,190,711
1481983060,63,121
1481984116,118,255
1481985103,100,346
1481987797,230,310
1481988913,103,305
1481990005,102,156
1481992216,145,549
1481993769,110,86
1481994675,63,226
1481994885,12,1
1481995995,51,285
1481998518,163,209
1481999498,48,275
1482001107,77,254
1482003190,82,187
1482004258,37,57
1482005506,73,43
1482006817,75,67
1482008167,59,27
1482010782,90,216
1482011767,40,1
1482013022,44,172
1482014039,47,251
1482015307,48,85
1482016542,49,192
1482017671,36,298
1482019176,56,312
1482020017,29,18
1482021372,58,334
1482022512,41,136
1482023600,41,279
1482024631,30,367
1482025919,57,136
1482027087,49,273
1482028683,48,398
1482029768,35,93
1482030847,43,204
1482032414,68,330
1482034509,73,142
1482035540,39,220
1482036704,51,47
1482038012,82,135
1482038826,54,0
1482039624,51,268
1482040478,38,0
1482041611,88,122
1482043221,106,193
1482044169,68,0
1482045636,82,171
1482046765,79,456
1482047714,69,0
1482048931,79,267
1482050205,79,355
1482051369,66,156
1482052434,50,323
1482054280,116,610
1482056073,123,387
1482057614,82,725
1482058549,54,1
1482059592,53,275
1482061176,91,420
1482062098,59,1
1482063319,64,226
1482064815,91,422
1482065770,50,1
1482066820,80,210
1482067884,77,211
1482068712,72,83
1482069367,60,1
1482070465,97,196
1482071753,85,262
1482074055,132,303
1482075325,94,273
1482076208,72,94
1482076568,30,0
1482077738,110,189
1482079329,140,354
1482080168,63,1
1482081496,83,232
1482082606,55,283
1482084927,99,294
1482086529,74,339
1482088576,85,167
1482089418,39,228
1482090909,64,76
1482092116,38,163
1482093621,40,312
1482094510,31,0
1482096014,57,146
1482097212,50,300
1482098069,33,0
1482099225,40,147
1482100405,35,196
